id,Name,Gender,Age,Section,Science,English,History,Maths,Total,Percentage
1,Bronnie,Female,13,C,21,81,62,49,213,53.25
2,Lemmie,Male,15,B,29,41,17,40,127,31.75
3,Danya,Female,14,C,12,87,16,96,211,52.75
4,Denna,Female,14,B,15,53,82,33,183,45.75
5,Jocelin,Male,14,A,43,6,3,21,73,18.25
6,Malissa,Female,14,C,98,51,85,76,310,77.5
7,Ichabod,Female,14,B,38,74,54,60,226,56.5
8,Beverlie,Male,14,B,25,51,41,80,197,49.25
9,Corrine,Male,15,A,39,16,22,49,126,31.5
10,Tate,Male,15,C,35,25,37,27,124,31
11,Dunn,Male,15,C,100,93,87,81,361,90.25
12,Valaria,Male,13,B,19,5,78,76,178,44.5
13,Merrick,Male,15,A,65,89,96,34,284,71
14,Gracie,Female,13,B,93,38,39,93,263,65.75
15,Missy,Female,13,B,98,18,84,74,274,68.5
16,Gilberta,Male,15,A,53,30,90,64,237,59.25
17,Peggy,Male,13,A,91,45,44,45,225,56.25
18,Dory,Female,13,B,5,89,25,23,142,35.5
19,Opalina,Female,13,B,62,77,75,72,286,71.5
20,Ashlan,Male,13,B,41,6,17,3,67,16.75
